seed,path,class_name,y_true,width,height,tile_size,n_tiles,global_score,tile_mean_score,tile_max_score,tile_top2_mean_score,tile_std_score,tile_max_minus_global
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000061.jpg,Real-images,0,433,650,512,3,0.6636539101600647,0.5832652648289999,0.637229323387146,0.6161363422870636,0.04957443596216714,-0.0264245867729187
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000062.jpg,Real-images,0,433,650,512,3,0.7991729378700256,0.7544816732406616,0.8984376192092896,0.8375066220760345,0.127519966538582,0.09926468133926392
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000063.jpeg,Real-images,0,201,251,512,1,0.7766233682632446,0.7766233682632446,0.7766233682632446,0.7766233682632446,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000064.jpg,Real-images,0,1080,1080,512,9,0.1767755001783371,0.3246115545431773,0.6744850277900696,0.6695080995559692,0.2074675036763108,0.4977095276117325
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000065.jpg,Real-images,0,5568,3712,512,9,0.3061625063419342,0.5134647025002373,0.8876161575317383,0.8123278319835663,0.24974349328899162,0.5814536511898041
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000066.jpg,Real-images,0,1080,1080,512,9,0.5347819328308105,0.7701369358433617,0.9946223497390747,0.9752503037452698,0.15651301578396995,0.45984041690826416
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000067.jpg,Real-images,0,300,168,512,1,0.7104108929634094,0.7104108929634094,0.7104108929634094,0.7104108929634094,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000068.jpg,Real-images,0,3456,2304,512,9,0.2992865741252899,0.30224204153314027,0.8888864517211914,0.6982720196247101,0.261955427003978,0.5895998775959015
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000069.jpg,Real-images,0,3024,4032,512,9,0.040096599608659744,0.11945970235804755,0.4397302269935608,0.3761322498321533,0.1497188378610422,0.39963362738490105
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000070.jpg,Real-images,0,1080,1080,512,9,0.8338776230812073,0.7252386609713236,0.9237076640129089,0.9179031252861023,0.20612679556391744,0.08983004093170166
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000071.jpg,Real-images,0,433,650,512,3,0.47301536798477173,0.34009284277757007,0.4539710581302643,0.414325550198555,0.1098582445770059,-0.019044309854507446
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000072.jpg,Real-images,0,536,360,512,3,0.4462587535381317,0.360746572415034,0.4538052976131439,0.4496409147977829,0.1257615585336448,0.007546544075012207
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000073.jpg,Real-images,0,607,1000,512,9,0.5071855187416077,0.6625323428048028,0.9356815814971924,0.9296987950801849,0.30794767615478175,0.4284960627555847
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000074.jpg,Real-images,0,3968,2976,512,9,0.5416999459266663,0.4717649453216129,0.8691274523735046,0.7962045073509216,0.20060460733731086,0.3274275064468384
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000075.jpeg,Real-images,0,201,251,512,1,0.9128493666648865,0.9128493666648865,0.9128493666648865,0.9128493666648865,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000076.jpg,Real-images,0,1080,1080,512,9,0.9912163019180298,0.9901570545302497,0.999151349067688,0.9989598095417023,0.011259443118987116,0.007935047149658203
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000077.jpg,Real-images,0,1080,1130,512,9,0.7967467308044434,0.5438820686605241,0.7976986169815063,0.7616600096225739,0.17403009493947558,0.0009518861770629883
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000078.jpg,Real-images,0,6000,4000,512,9,0.028800494968891144,0.3757265723413891,0.6202641129493713,0.5881034433841705,0.16822421518249786,0.5914636179804802
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000079.jpeg,Real-images,0,225,225,512,1,0.9999284744262695,0.9999284744262695,0.9999284744262695,0.9999284744262695,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000080.jpg,Real-images,0,433,650,512,3,0.825242817401886,0.8213343620300293,0.8882995843887329,0.8664909601211548,0.06629716507732293,0.06305676698684692
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000081.jpg,Real-images,0,433,650,512,3,0.03189387917518616,0.08199898526072502,0.10100457072257996,0.10093130171298981,0.026774405528338114,0.0691106915473938
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000082.jpeg,Real-images,0,225,225,512,1,0.9757590293884277,0.9757590293884277,0.9757590293884277,0.9757590293884277,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000083.jpg,Real-images,0,8192,5469,512,9,0.9402740597724915,0.14282137176228893,0.9065446853637695,0.5183880552649498,0.2724589678360706,-0.033729374408721924
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000084.jpg,Real-images,0,940,627,512,9,0.6185613870620728,0.7199327747027079,0.8501380681991577,0.8478825390338898,0.09309854866248785,0.23157668113708496
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000085.jpg,Real-images,0,1080,1080,512,9,0.8612752556800842,0.8902494774924384,0.9660069346427917,0.9633944630622864,0.07880040229157759,0.10473167896270752
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000086.jpeg,Real-images,0,275,183,512,1,0.8145303130149841,0.8145303130149841,0.8145303130149841,0.8145303130149841,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000087.jpeg,Real-images,0,259,194,512,1,0.09854160249233246,0.09854160249233246,0.09854160249233246,0.09854160249233246,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000088.jpeg,Real-images,0,225,225,512,1,0.9653945565223694,0.9653945565223694,0.9653945565223694,0.9653945565223694,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000089.jpg,Real-images,0,433,650,512,3,0.9628230929374695,0.8955012361208597,0.9636204242706299,0.9361433982849121,0.06170004318273578,0.0007973313331604004
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000090.jpg,Real-images,0,433,650,512,3,0.4825189709663391,0.3538517355918884,0.5109037756919861,0.395020991563797,0.11109618226006407,0.028384804725646973
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000091.jpg,Real-images,0,300,168,512,1,0.8129178285598755,0.8129178285598755,0.8129178285598755,0.8129178285598755,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000092.jpg,Real-images,0,259,194,512,1,0.7331334948539734,0.7331334948539734,0.7331334948539734,0.7331334948539734,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000093.jpg,Real-images,0,275,183,512,1,0.6283299326896667,0.6283299326896667,0.6283299326896667,0.6283299326896667,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000094.jpg,Real-images,0,1080,1062,512,9,0.14995983242988586,0.1548571406553189,0.3555794358253479,0.3486247658729553,0.11791723258269364,0.20561960339546204
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000095.jpg,Real-images,0,6000,4000,512,9,0.05184642970561981,0.743283544977506,0.9952356219291687,0.9852149784564972,0.2691647000815849,0.9433891922235489
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000096.jpg,Real-images,0,480,319,512,1,0.48136281967163086,0.48136281967163086,0.48136281967163086,0.48136281967163086,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000097.jpg,Real-images,0,4835,2655,512,9,0.15973809361457825,0.23977354125234307,0.9982477426528931,0.7461875677108765,0.3287834920328768,0.8385096490383148
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000098.jpeg,Real-images,0,225,225,512,1,0.9060271978378296,0.9060271978378296,0.9060271978378296,0.9060271978378296,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000099.jpg,Real-images,0,433,650,512,3,0.5523672699928284,0.535628616809845,0.5648310780525208,0.5456540286540985,0.021123223737081805,0.012463808059692383
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000100.jpg,Real-images,0,275,183,512,1,0.9641242623329163,0.9641242623329163,0.9641242623329163,0.9641242623329163,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000101.jpg,Real-images,0,760,480,512,3,0.027040252462029457,0.1069694496691227,0.1383623480796814,0.1322018951177597,0.03603683384771177,0.11132209561765194
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000102.jpg,Real-images,0,366,650,512,3,0.7485877275466919,0.9089403947194418,0.943020761013031,0.933260053396225,0.03530447382081097,0.1944330334663391
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000103.jpg,Real-images,0,612,408,512,3,0.7423722743988037,0.786282499631246,0.9425994157791138,0.8696396350860596,0.13208170625910567,0.20022714138031006
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000104.jpg,Real-images,0,300,214,512,1,0.8885214924812317,0.8885214924812317,0.8885214924812317,0.8885214924812317,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000105.jpeg,Real-images,0,194,259,512,1,0.9944960474967957,0.9944960474967957,0.9944960474967957,0.9944960474967957,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000106.jpeg,Real-images,0,275,183,512,1,0.8565448522567749,0.8565448522567749,0.8565448522567749,0.8565448522567749,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000107.jpg,Real-images,0,512,373,512,1,0.4003012478351593,0.4003012478351593,0.4003012478351593,0.4003012478351593,0.0,0.0
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000108.jpg,Real-images,0,433,650,512,3,0.49046239256858826,0.5325876077016195,0.5509964227676392,0.5485175549983978,0.022619084096573438,0.0605340301990509
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000109.jpg,Real-images,0,1200,675,512,9,0.06100017949938774,0.14971251868539387,0.3971277177333832,0.28993941843509674,0.0953377936380845,0.33612753823399544
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000110.jpg,Real-images,0,1080,1080,512,9,0.7211019396781921,0.7692660225762261,0.9900340437889099,0.9867126643657684,0.15178817979119844,0.2689321041107178
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000111.jpg,Real-images,0,1080,1080,512,9,0.9422239065170288,0.9327038791444566,0.9902305006980896,0.9827056229114532,0.050121821543868586,0.04800659418106079
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000112.jpg,Real-images,0,1080,1032,512,9,0.7205280661582947,0.5360196050670412,0.9267585873603821,0.9180033206939697,0.2738426436322545,0.2062305212020874
17,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000113.jpg,Real-images,0,275,183,512,1,0.8384020924568176,0.8384020924568176,0.8384020924568176,0.8384020924568176,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000000.png,AI-images,1,654,752,512,9,0.5231912136077881,0.6853159533606635,0.8415676355361938,0.8319578170776367,0.1342740057357642,0.31837642192840576
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000001.png,AI-images,1,768,768,512,9,0.4241962730884552,0.4661370995971892,0.8528826236724854,0.7687058448791504,0.2597290121522362,0.42868635058403015
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000002.png,AI-images,1,1024,1024,512,9,0.855101466178894,0.6030921762188276,0.9839718341827393,0.9764361679553986,0.36817736500608195,0.12887036800384521
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000003.png,AI-images,1,1024,1024,512,9,0.7544904351234436,0.7333647716376517,0.9414181113243103,0.9412229061126709,0.24879416332432222,0.1869276762008667
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000004.png,AI-images,1,2816,1536,512,9,0.5281002521514893,0.6090046147195002,0.9891161322593689,0.9798256456851959,0.3514465734643881,0.46101588010787964
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000005.png,AI-images,1,1408,768,512,9,0.8313148021697998,0.7901677654849159,0.991141676902771,0.983841598033905,0.15912962088615534,0.1598268747329712
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000006.png,AI-images,1,1024,1024,512,9,0.4498625099658966,0.4288944469557868,0.5598064064979553,0.5575659573078156,0.10021143681986959,0.10994389653205872
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000007.png,AI-images,1,600,503,512,3,0.586918294429779,0.6622235774993896,0.6873661875724792,0.6814900040626526,0.027666045497371807,0.1004478931427002
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000008.png,AI-images,1,768,768,512,9,0.20854051411151886,0.5277102920744154,0.6568452715873718,0.6477877795696259,0.10253059972485355,0.44830475747585297
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000009.png,AI-images,1,1024,1024,512,9,0.9288215041160583,0.8175719247923957,0.967470645904541,0.9672715961933136,0.1251714911842076,0.038649141788482666
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000010.jpeg,AI-images,1,1024,559,512,9,0.47494974732398987,0.2755640662378735,0.41306355595588684,0.41160522401332855,0.08943168283299806,-0.06188619136810303
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000011.jpeg,AI-images,1,1024,559,512,9,0.49317076802253723,0.7712765865855746,0.9152892827987671,0.914958655834198,0.18396261178786347,0.42211851477622986
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000012.png,AI-images,1,1024,1024,512,9,0.5200271010398865,0.4794100912080871,0.8182272911071777,0.8145681023597717,0.21709322664652017,0.29820019006729126
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000013.png,AI-images,1,1402,1122,512,9,0.44825440645217896,0.22581322584301233,0.8167730569839478,0.7489583790302277,0.28669536440320503,0.3685186505317688
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000014.png,AI-images,1,768,768,512,9,0.8958010673522949,0.673227823442883,0.8535476326942444,0.8312049210071564,0.1322486578561709,-0.04225343465805054
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000015.png,AI-images,1,1408,768,512,9,0.6478003859519958,0.8300025463104248,0.9504755139350891,0.9497706890106201,0.10102321649816506,0.30267512798309326
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000016.jpeg,AI-images,1,1024,559,512,9,0.5405511856079102,0.5793985658221774,0.7221892476081848,0.6787843108177185,0.09641716507843909,0.18163806200027466
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000017.png,AI-images,1,1024,1024,512,9,0.7839336395263672,0.499491564101643,0.8520788550376892,0.7762579917907715,0.2127330701698709,0.06814521551132202
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000018.png,AI-images,1,768,768,512,9,0.18562263250350952,0.22924284802542794,0.3509223163127899,0.3325539529323578,0.07170089115477424,0.1652996838092804
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000019.png,AI-images,1,1122,1402,512,9,0.928134024143219,0.8630140490002103,0.9743978977203369,0.9722098112106323,0.11204838352387886,0.04626387357711792
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000020.png,AI-images,1,768,768,512,9,0.8378865718841553,0.5774428231848611,0.7562426328659058,0.7429068982601166,0.16356335203875477,-0.08164393901824951
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000021.png,AI-images,1,1402,1122,512,9,0.6732995510101318,0.3748102051516374,0.9297855496406555,0.7481048405170441,0.2582175193565086,0.2564859986305237
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000022.png,AI-images,1,768,768,512,9,0.5788203477859497,0.6655258238315582,0.872454822063446,0.8652162849903107,0.22257080932176315,0.29363447427749634
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000023.png,AI-images,1,768,768,512,9,0.9400709867477417,0.906781812508901,0.9653283953666687,0.9652053415775299,0.06771522030728629,0.025257408618927002
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000024.png,AI-images,1,1402,1122,512,9,0.7490829229354858,0.4877305262618595,0.8626351952552795,0.7806151807308197,0.18950494440136811,0.1135522723197937
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000025.png,AI-images,1,768,768,512,9,0.001190982642583549,0.005666896597378784,0.017795002087950706,0.013047568500041962,0.004904009133846443,0.016604019445367157
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000026.png,AI-images,1,768,768,512,9,0.859916627407074,0.6812795797983805,0.9068963527679443,0.8908151686191559,0.18363748850513598,0.04697972536087036
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000027.png,AI-images,1,1024,1024,512,9,0.8475709557533264,0.5789825154675378,0.7927023768424988,0.7431862354278564,0.11748717836226444,-0.05486857891082764
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000028.jpeg,AI-images,1,1024,559,512,9,0.30256545543670654,0.3346174955368042,0.4305557906627655,0.4199349582195282,0.06917371090228516,0.12799033522605896
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000029.png,AI-images,1,1024,1024,512,9,0.8828184604644775,0.7434970902072059,0.9014639854431152,0.8903356790542603,0.17378413304035914,0.018645524978637695
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000030.png,AI-images,1,1122,1402,512,9,0.8972494006156921,0.5914778742525313,0.8551202416419983,0.806515097618103,0.18231133789937942,-0.04212915897369385
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000031.png,AI-images,1,1024,1024,512,9,0.8056191205978394,0.5501828557915158,0.8264367580413818,0.8237472474575043,0.2490854546948782,0.02081763744354248
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000032.png,AI-images,1,1024,1024,512,9,0.9490271806716919,0.6989858084254794,0.9191408753395081,0.9125629663467407,0.1964768784672472,-0.029886305332183838
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000033.png,AI-images,1,768,768,512,9,0.792637050151825,0.871015469233195,0.9406963586807251,0.9356682598590851,0.060560686961599955,0.14805930852890015
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000034.png,AI-images,1,1024,1024,512,9,0.9161784648895264,0.8242200281884935,0.9388638734817505,0.9323756098747253,0.13653874793627382,0.02268540859222412
